match_id,hero_id,is_win
5709107306,26,1
5709452204,8,1
5709452204,26,1
5709452204,39,1
5709452204,102,1
5709452204,120,1
5708234319,8,1
5708234319,9,1
5708234319,17,1
5708234319,51,1
5708234319,68,1
5708999715,29,1
5708999715,37,1
5708999715,48,1
5708999715,70,1
5708999715,86,1
5708884708,26,1
5708884708,82,1
5708884708,93,1
5708884708,104,1
5708884708,107,1
5708721703,34,1
5708721703,41,1
5708721703,84,1
5708721703,87,1
5708721703,114,1
5708321210,6,1
5708321210,45,1
5708321210,99,1
5708321210,106,1
5708321210,121,1
5708758606,44,1
5708758606,64,1
5708758606,86,1
5708758606,98,1
5708758606,114,1
5709007105,8,1
5709007105,11,1
5709007105,22,1
5709007105,90,1
5709007105,99,1
5708414315,44,1
5708414315,58,1
5708414315,64,1
5708414315,67,1
5708414315,81,1
5708414315,126,1
5708906200,2,1
5708906200,29,1
5708906200,47,1
5708906200,67,1
5708906200,97,1
5708133602,1,1
5708133602,22,1
5708133602,45,1
5708133602,100,1
5708133602,121,1
5708954301,22,1
5708954301,29,1
5708954301,41,1
5708954301,50,1
5708954301,110,1
5708246108,2,1
5708246108,20,1
5708246108,56,1
5708246108,57,1
5708246108,94,1
5709053913,9,1
5709053913,38,1
5709053913,75,1
5709053913,85,1
5709053913,114,1
5709288701,34,1
5709288701,51,1
5709288701,67,1
5709288701,85,1
5709288701,129,1
5708529901,27,1
5708529901,32,1
5708529901,95,1
5708529901,102,1
5708908202,12,1
5708908202,14,1
5708908202,26,1
5708908202,28,1
5708908202,53,1
5709121714,2,1
5709121714,14,1
5709121714,45,1
5709121714,47,1
5709121714,94,1
5709319102,8,1
5709319102,11,1
5709319102,28,1
5709319102,36,1
5709319102,51,1
5708948415,6,1
5708948415,7,1
5708948415,21,1
5708948415,84,1
5708948415,111,1
5709439913,7,1
5709439913,14,1
5709439913,17,1
5709439913,105,1
5709439913,113,1
5709439913,129,1
5709511113,20,1
5709511113,22,1
5709511113,27,1
5709511113,85,1
5709511113,93,1
5708989015,1,1
5708989015,14,1
5708989015,21,1
5708989015,26,1
5708989015,84,1
5708989015,99,1
5708361019,40,1
5708361019,45,1
5708361019,47,1
5708361019,85,1
5708361019,106,1
5709216419,21,1
5709216419,22,1
5709216419,67,1
5709216419,76,1
5709216419,84,1
5708412616,21,1
5708412616,41,1
5708412616,75,1
5708412616,84,1
5708412616,97,1
5708519812,33,1
5708519812,56,1
5708519812,67,1
5708519812,114,1
5708519812,126,1
5708282709,14,1
5708282709,18,1
5708282709,28,1
5708282709,31,1
5708282709,93,1
5709347003,1,1
5709347003,9,1
5709347003,10,1
5709347003,14,1
5709347003,39,1
5709347003,108,1
5708434504,21,1
5708434504,22,1
5708434504,28,1
5708434504,31,1
5708434504,109,1
5708848704,8,1
5708848704,21,1
5708848704,23,1
5708848704,27,1
5708848704,106,1
5708835505,2,1
5708835505,8,1
5708835505,17,1
5708835505,32,1
5708835505,126,1
5708792217,8,1
5708792217,56,1
5708792217,65,1
5708792217,84,1
5708792217,100,1
5708308212,16,1
5708308212,90,1
5708308212,93,1
5708308212,101,1
5708308212,126,1
5708197907,2,1
5708197907,26,1
5708197907,40,1
5708197907,48,1
5708197907,67,1
5709372019,18,1
5709372019,22,1
5709372019,83,1
5709372019,84,1
5709372019,108,1
5708884707,8,1
5708884707,25,1
5708884707,83,1
5708884707,99,1
5708884707,129,1
5708484118,9,1
5708484118,46,1
5708484118,93,1
5708484118,97,1
5708484118,105,1
5708147217,2,1
5708147217,8,1
5708147217,35,1
5708147217,84,1
5708147217,114,1
5709508301,4,1
5709508301,12,1
5709508301,69,1
5709508301,105,1
5709441609,4,1
5709441609,9,1
5709441609,44,1
5709441609,74,1
5709441609,107,1
5708745616,4,1
5708745616,14,1
5708745616,22,1
5708745616,35,1
5708745616,49,1
5708747719,53,1
5708747719,70,1
5708747719,94,1
5708747719,98,1
5708747719,128,1
5708929013,2,1
5708929013,44,1
5708929013,52,1
5708929013,119,1
5708929013,121,1
5708882604,21,1
5708882604,28,1
5708882604,40,1
5708882604,45,1
5708882604,114,1
5708832808,2,1
5708832808,22,1
5708832808,31,1
5708832808,67,1
5708832808,121,1
5708660906,25,1
5708660906,44,1
5708660906,84,1
5708660906,86,1
5708660906,97,1
5708660906,113,1
5708616511,1,1
5708616511,9,1
5708616511,26,1
5708616511,34,1
5708616511,102,1
5709510317,7,1
5709510317,41,1
5709510317,62,1
5709510317,63,1
5709510317,86,1
5708479619,14,1
5708479619,41,1
5708479619,57,1
5708479619,86,1
5708479619,105,1
5708875100,21,1
5708875100,22,1
5708875100,46,1
5708875100,67,1
5708875100,74,1
5708401401,17,1
5708401401,18,1
5708401401,74,1
5708401401,81,1
5708401401,87,1
5708152203,14,1
5708152203,27,1
5708152203,29,1
5708152203,110,1
5708152203,114,1
5709391814,33,1
5709391814,52,1
5709391814,54,1
5709391814,120,1
5708974611,6,1
5708974611,43,1
5708974611,85,1
5708974611,91,1
5708974611,104,1
5709449414,18,1
5709449414,27,1
5709449414,34,1
5709449414,98,1
5709449414,100,1
5708199404,32,1
5708199404,51,1
5708199404,68,1
5708199404,70,1
5708199404,119,1
5709456310,15,1
5709456310,30,1
5709456310,47,1
5709456310,95,1
5709456310,108,1
5709456310,128,1
5708259513,22,1
5708259513,30,1
5708259513,67,1
5708259513,75,1
5708259513,83,1
5708291516,1,1
5708291516,56,1
5708291516,70,1
5708291516,74,1
5708291516,95,1
5708291516,98,1
5709316710,5,1
5709316710,19,1
5709316710,28,1
5709316710,84,1
5709316710,85,1
5709129012,13,1
5709129012,18,1
5709129012,22,1
5709129012,52,1
5709129012,119,1
5708796619,68,1
5708796619,74,1
5708796619,93,1
5708796619,97,1
5708796619,121,1
5709418716,1,1
5709418716,21,1
5709418716,34,1
5709418716,64,1
5709418716,121,1
5708961610,5,1
5708961610,14,1
5708961610,17,1
5708961610,54,1
5708961610,129,1
5708703611,14,1
5708703611,62,1
5708703611,67,1
5708703611,97,1
5708703611,113,1
5708124411,8,1
5708124411,14,1
5708124411,41,1
5708124411,60,1
5708124411,119,1
5708124411,129,1
5709242009,5,1
5709242009,51,1
5709242009,67,1
5709242009,73,1
5709242009,75,1
5708779100,7,1
5708779100,8,1
5708779100,21,1
5708779100,23,1
5708779100,86,1
5708394810,26,1
5708394810,49,1
5708394810,70,1
5708394810,81,1
5708394810,101,1
5708354611,30,1
5708354611,31,1
5708354611,71,1
5708354611,73,1
5708354611,74,1
5709171305,70,1
5709171305,71,1
5709171305,104,1
5709171305,126,1
5709171305,129,1
5709312208,14,1
5709312208,25,1
5709312208,44,1
5709312208,97,1
5709312208,126,1
5708162612,6,1
5708162612,51,1
5708162612,55,1
5708162612,86,1
5708162612,120,1
5709004807,45,1
5709004807,67,1
5709004807,83,1
5709004807,101,1
5709004807,114,1
5708756601,10,1
5708756601,14,1
5708756601,25,1
5708756601,58,1
5708756601,99,1
5709298418,5,1
5709298418,6,1
5709298418,40,1
5709298418,42,1
5709298418,104,1
5708400415,86,1
5708400415,93,1
5708400415,97,1
5708400415,104,1
5708400415,106,1
5709137216,37,1
5709137216,41,1
5709137216,97,1
5709137216,100,1
5709137216,121,1
5709406007,7,1
5709406007,33,1
5709406007,93,1
5709406007,107,1
5709406007,121,1
5708457311,9,1
5708457311,83,1
5708457311,104,1
5708457311,106,1
5708457311,114,1
5708233108,2,1
5708233108,11,1
5708233108,26,1
5708233108,44,1
5708233108,86,1
5708481300,8,1
5708481300,39,1
5708481300,49,1
5708481300,102,1
5708481300,105,1
5709438718,11,1
5709438718,23,1
5709438718,62,1
5709438718,84,1
5709438718,93,1
5708793017,8,1
5708793017,14,1
5708793017,68,1
5708793017,74,1
5708793017,85,1
5708793017,106,1
5708351817,9,1
5708351817,11,1
5708351817,62,1
5708351817,67,1
5708351817,86,1
5708586002,8,1
5708586002,14,1
5708586002,25,1
5708586002,44,1
5708586002,47,1
5708586002,49,1
5708524315,6,1
5708524315,7,1
5708524315,47,1
5708524315,84,1
5708524315,98,1
5708831317,1,1
5708831317,22,1
5708831317,39,1
5708831317,93,1
5708831317,100,1
5708204819,21,1
5708204819,25,1
5708204819,26,1
5708204819,28,1
5708204819,44,1
5708204819,91,1
5709343504,28,1
5709343504,30,1
5709343504,34,1
5709343504,44,1
5709343504,86,1
5708277408,17,1
5708277408,87,1
5708277408,110,1
5708277408,114,1
5708277408,128,1
5709103911,2,1
5709103911,20,1
5709103911,56,1
5709103911,111,1
5709103911,114,1
5708889102,14,1
5708889102,22,1
5708889102,27,1
5708889102,29,1
5708889102,67,1
5709484707,22,1
5709484707,28,1
5709484707,54,1
5709484707,79,1
5709484707,112,1
5708452519,22,1
5708452519,40,1
5708452519,64,1
5708452519,93,1
5708452519,129,1
5709160905,8,1
5709160905,40,1
5709160905,74,1
5709160905,99,1
5709160905,111,1
5708547504,14,1
5708547504,23,1
5708547504,98,1
5708547504,109,1
5708547504,128,1
5708164804,14,1
5708164804,29,1
5708164804,30,1
5708164804,56,1
5708164804,70,1
5709296401,17,1
5709296401,30,1
5709296401,36,1
5709296401,45,1
5709296401,67,1
5709138907,25,1
5709138907,42,1
5709138907,53,1
5709138907,59,1
5708795402,18,1
5708795402,26,1
5708795402,29,1
5708795402,39,1
5708795402,86,1
5708554110,14,1
5708554110,28,1
5708554110,31,1
5708554110,35,1
5708554110,41,1
5708447505,9,1
5708447505,22,1
5708447505,34,1
5708447505,108,1
5708447505,114,1
5708729703,2,1
5708729703,44,1
5708729703,84,1
5708729703,106,1
5708729703,111,1
5709463710,13,1
5709463710,23,1
5709463710,41,1
5709463710,87,1
5709463710,93,1
5709463710,99,1
5709149800,7,1
5709149800,19,1
5709149800,37,1
5709149800,53,1
5709149800,67,1
5708982303,11,1
5708982303,12,1
5708982303,36,1
5708982303,62,1
5708982303,103,1
5708141107,1,1
5708141107,22,1
5708141107,59,1
5708141107,85,1
5708141107,119,1
5708132115,3,1
5708132115,12,1
5708132115,17,1
5708132115,25,1
5708132115,128,1
5708133306,18,1
5708133306,22,1
5708133306,32,1
5708133306,50,1
5708133306,129,1
5709460219,2,1
5709460219,41,1
5709460219,64,1
5709460219,84,1
5709460219,90,1
5709460219,93,1
5708905906,15,1
5708905906,25,1
5708905906,40,1
5708905906,51,1
5708905906,67,1
5709166706,9,1
5709166706,21,1
5709166706,45,1
5709166706,85,1
5709196514,6,1
5709196514,30,1
5709196514,35,1
5709196514,83,1
5709196514,88,1
5708473000,5,1
5708473000,28,1
5708473000,37,1
5708473000,54,1
5708473000,56,1
5709016613,1,1
5709016613,50,1
5709016613,56,1
5709016613,60,1
5709016613,90,1
5708225703,14,1
5708225703,26,1
5708225703,34,1
5708225703,41,1
5708225703,101,1
5708779408,14,1
5708779408,22,1
5708779408,48,1
5708779408,74,1
5708779408,129,1
5708605210,1,1
5708605210,11,1
5708605210,14,1
5708605210,85,1
5708605210,87,1
5709322015,51,1
5709322015,56,1
5709322015,86,1
5709322015,93,1
5709322015,120,1
5708480708,36,1
5708480708,50,1
5708480708,71,1
5708480708,91,1
5708480708,109,1
5708636812,8,1
5708636812,26,1
5708636812,59,1
5708636812,90,1
5708636812,99,1
5708504112,22,1
5708504112,25,1
5708504112,31,1
5708504112,60,1
5708504112,95,1
5708504112,101,1
5709323604,22,1
5709323604,27,1
5709323604,41,1
5709323604,70,1
5709323604,74,1
5708539403,10,1
5708539403,25,1
5708539403,67,1
5708539403,96,1
5708539403,101,1
5708539403,105,1
5708523119,3,1
5708523119,6,1
5708523119,14,1
5708523119,21,1
5708523119,56,1
5708523119,83,1
5708554405,28,1
5708554405,39,1
5708554405,44,1
5708554405,74,1
5708554405,105,1
5709477002,14,1
5709477002,28,1
5709477002,31,1
5709477002,72,1
5709477002,105,1
5708956119,8,1
5708956119,27,1
5708956119,51,1
5708956119,60,1
5708956119,106,1
5709058808,1,1
5709058808,21,1
5709058808,28,1
5709058808,39,1
5709058808,94,1
5708823219,6,1
5708823219,20,1
5708823219,25,1
5708823219,37,1
5708823219,40,1
5708823219,101,1
5709194812,11,1
5709194812,30,1
5709194812,51,1
5709194812,72,1
5709194812,129,1
5708869202,7,1
5708869202,8,1
5708869202,11,1
5708869202,31,1
5708869202,128,1
5708824702,14,1
5708824702,72,1
5708824702,92,1
5708824702,93,1
5708824702,101,1
5708250709,4,1
5708250709,11,1
5708250709,26,1
5708250709,67,1
5708250709,112,1
5708253201,9,1
5708253201,22,1
5708253201,29,1
5708253201,50,1
5708253201,85,1
5708253201,89,1
5709522007,7,1
5709522007,8,1
5709522007,13,1
5709522007,14,1
5709522007,57,1
5708362213,35,1
5708362213,37,1
5708362213,44,1
5708362213,63,1
5708362213,128,1
5709055916,8,1
5709055916,19,1
5709055916,31,1
5709055916,112,1
5709055916,129,1
5709431516,39,1
5709431516,57,1
5709431516,67,1
5709431516,75,1
5709431516,128,1
5708136218,36,1
5708136218,50,1
5708136218,70,1
5708136218,85,1
5708136218,100,1
5708401815,8,1
5708401815,25,1
5708401815,53,1
5708401815,121,1
5709168801,26,1
5709168801,44,1
5709168801,53,1
5709168801,67,1
5709168801,71,1
5708348102,5,1
5708348102,22,1
5708348102,26,1
5708348102,44,1
5708348102,49,1
5708348102,84,1
5708894909,6,1
5708894909,27,1
5708894909,67,1
5708894909,84,1
5708894909,110,1
5708894909,129,1
5708731703,8,1
5708731703,30,1
5708731703,35,1
5708731703,45,1
5708731703,47,1
5708695616,5,1
5708695616,17,1
5708695616,18,1
5708695616,29,1
5708695616,86,1
5708704818,8,1
5708704818,14,1
5708704818,37,1
5708704818,67,1
5708704818,99,1
5709309709,18,1
5709309709,21,1
5709309709,34,1
5709309709,62,1
5709309709,74,1
5709309709,129,1
5708916712,3,1
5708916712,50,1
5708916712,82,1
5708916712,88,1
5708916712,93,1
5708748004,11,1
5708748004,30,1
5708748004,41,1
5708748004,84,1
5708748004,104,1
5709498001,14,1
5709498001,18,1
5709498001,26,1
5709498001,74,1
5709498001,84,1
5709414307,48,1
5709414307,67,1
5709414307,84,1
5709414307,114,1
5709414307,126,1
5708868014,1,1
5708868014,2,1
5708868014,74,1
5708868014,89,1
5708868014,91,1
5709128700,8,1
5709128700,38,1
5709128700,44,1
5709128700,68,1
5709128700,84,1
5709128700,94,1
5709096203,8,1
5709096203,39,1
5709096203,121,1
5709096203,128,1
5709096203,129,1
5708425111,84,1
5708425111,107,1
5708425111,109,1
5708425111,126,1
5708425111,129,1
5708929316,31,1
5708929316,44,1
5708929316,85,1
5708929316,95,1
5708929316,106,1
5708719719,22,1
5708719719,41,1
5708719719,64,1
5708719719,81,1
5708719719,110,1
5709142717,8,1
5709142717,11,1
5709142717,21,1
5709142717,31,1
5709142717,120,1
5708895603,17,1
5708895603,27,1
5708895603,84,1
5708895603,109,1
5708895603,110,1
5709095503,18,1
5709095503,42,1
5709095503,63,1
5709095503,71,1
5709095503,121,1
5708154519,10,1
5708154519,28,1
5708154519,41,1
5708154519,84,1
5708154519,101,1
5708477706,10,1
5708477706,30,1
5708477706,53,1
5708477706,67,1
5708477706,121,1
5708259114,9,1
5708259114,29,1
5708259114,63,1
5708259114,67,1
5708259114,68,1
5708897807,14,1
5708897807,37,1
5708897807,62,1
5708897807,74,1
5708897807,93,1
5708897807,104,1
5708878001,2,1
5708878001,6,1
5708878001,8,1
5708878001,21,1
5708878001,64,1
5708503207,1,1
5708503207,84,1
5708503207,86,1
5708503207,102,1
5708503207,129,1
5708779907,8,1
5708779907,41,1
5708779907,56,1
5708779907,73,1
5708779907,84,1
5709257602,5,1
5709257602,6,1
5709257602,17,1
5709257602,22,1
5709257602,57,1
5709257602,80,1
5708700512,2,1
5708700512,30,1
5708700512,44,1
5708700512,56,1
5708700512,87,1
5709117706,27,1
5709117706,42,1
5709117706,44,1
5709117706,84,1
5709117706,94,1
5709007106,21,1
5709007106,33,1
5709007106,41,1
5709007106,93,1
5709007106,101,1
5708747916,15,1
5708747916,44,1
5708747916,87,1
5708747916,99,1
5708747916,110,1
5708295410,8,1
5708295410,25,1
5708295410,63,1
5708295410,64,1
5708295410,128,1
5708164818,1,1
5708164818,22,1
5708164818,35,1
5708164818,63,1
5708164818,110,1
5708764117,6,1
5708764117,14,1
5708764117,25,1
5708764117,48,1
5708764117,113,1
5708764117,128,1
5708703412,5,1
5708703412,10,1
5708703412,18,1
5708703412,19,1
5708703412,108,1
5709511508,6,1
5709511508,9,1
5709511508,11,1
5709511508,64,1
5709511508,81,1
5708690006,8,1
5708690006,14,1
5708690006,25,1
5708690006,59,1
5708690006,120,1
5708746014,2,1
5708746014,19,1
5708746014,56,1
5708746014,64,1
5708746014,110,1
5708403606,27,1
5708403606,44,1
5708403606,71,1
5708403606,74,1
5708403606,106,1
5708734809,16,1
5708734809,22,1
5708734809,75,1
5708734809,95,1
5708734809,111,1
5708475819,7,1
5708475819,22,1
5708475819,33,1
5708475819,93,1
5708475819,94,1
5709022315,11,1
5709022315,16,1
5709022315,68,1
5709022315,86,1
5709022315,114,1
5709418609,15,1
5709418609,39,1
5709418609,42,1
5709418609,64,1
5709418609,106,1
5708891913,9,1
5708891913,22,1
5708891913,29,1
5708891913,41,1
5708891913,84,1
5708438213,6,1
5708438213,25,1
5708438213,55,1
5708438213,86,1
5708438213,113,1
5708438213,114,1
5708995205,14,1
5708995205,32,1
5708995205,40,1
5708995205,59,1
5708995205,128,1
5708925800,4,1
5708925800,9,1
5708925800,56,1
5708925800,67,1
5708925800,102,1
5709325106,8,1
5709325106,30,1
5709325106,42,1
5709325106,93,1
5709325106,94,1
5708967114,5,1
5708967114,8,1
5708967114,26,1
5708967114,47,1
5708967114,60,1
5708124516,11,1
5708124516,75,1
5708124516,106,1
5708124516,128,1
5708124516,129,1
5708499015,18,1
5708499015,40,1
5708499015,67,1
5708499015,71,1
5708499015,112,1
5709329809,6,1
5709329809,37,1
5709329809,45,1
5709329809,47,1
5709329809,67,1
5709329809,71,1
5709120017,36,1
5709120017,40,1
5709120017,49,1
5709120017,67,1
5709120017,86,1
5709120017,104,1
5708618214,43,1
5708618214,44,1
5708618214,79,1
5708618214,91,1
5708618214,112,1
5708618214,128,1
5709492604,5,1
5709492604,8,1
5709492604,25,1
5709492604,56,1
5709492604,62,1
5708276907,8,1
5708276907,34,1
5708276907,39,1
5708276907,40,1
5708276907,84,1
5708199403,21,1
5708199403,25,1
5708199403,31,1
5708199403,48,1
5708199403,51,1
5708768503,11,1
5708768503,21,1
5708768503,67,1
5708768503,83,1
5708768503,102,1
5708871004,6,1
5708871004,9,1
5708871004,46,1
5708871004,75,1
5708871004,96,1
5709485109,8,1
5709485109,25,1
5709485109,34,1
5709485109,63,1
5709485109,84,1
5709466818,9,1
5709466818,17,1
5709466818,27,1
5709466818,63,1
5709466818,78,1
5708912318,2,1
5708912318,22,1
5708912318,47,1
5708912318,67,1
5708912318,103,1
5708765004,11,1
5708765004,25,1
5708765004,27,1
5708765004,30,1
5708765004,54,1
5708765004,102,1
5708870506,8,1
5708870506,16,1
5708870506,42,1
5708870506,50,1
5708870506,111,1
5709290904,10,1
5709290904,14,1
5709290904,22,1
5709290904,57,1
5709290904,101,1
5709290904,114,1
5709053300,16,1
5709053300,22,1
5709053300,45,1
5709053300,54,1
5709053300,93,1
5708648702,1,1
5708648702,11,1
5708648702,14,1
5708648702,25,1
5708648702,40,1
5708648702,47,1
5708505016,8,1
5708505016,10,1
5708505016,11,1
5708505016,53,1
5708505016,71,1
5708505016,100,1
5708879308,12,1
5708879308,21,1
5708879308,39,1
5708879308,50,1
5708879308,72,1
5708135810,30,1
5708135810,32,1
5708135810,47,1
5708135810,74,1
5708135810,121,1
5708835213,11,1
5708835213,25,1
5708835213,47,1
5708835213,60,1
5708835213,86,1
5708835213,111,1
5708143008,6,1
5708143008,21,1
5708143008,107,1
5708143008,110,1
5708143008,129,1
5708169415,53,1
5708169415,67,1
5708169415,79,1
5708169415,81,1
5708169415,106,1
5709443900,10,1
5709443900,31,1
5709443900,34,1
5709443900,105,1
5708479902,22,1
5708479902,27,1
5708479902,29,1
5708479902,79,1
5708479902,93,1
5709088803,6,1
5709088803,20,1
5709088803,68,1
5709088803,73,1
5709088803,81,1
5709369901,20,1
5709369901,80,1
5709369901,85,1
5709369901,110,1
5709369901,114,1
5709369901,120,1
5708149701,4,1
5708149701,27,1
5708149701,32,1
5708149701,77,1
5708149701,84,1
5708493000,9,1
5708493000,30,1
5708493000,34,1
5708493000,87,1
5708493000,114,1
5708493000,129,1
5708154611,30,1
5708154611,38,1
5708154611,44,1
5708154611,47,1
5708154611,101,1
5708486612,14,1
5708486612,18,1
5708486612,19,1
5708486612,35,1
5708486612,84,1
5708697216,8,1
5708697216,14,1
5708697216,17,1
5708697216,99,1
5708697216,128,1
5708129618,9,1
5708129618,18,1
5708129618,30,1
5708129618,39,1
5708129618,67,1
5709192112,5,1
5709192112,7,1
5709192112,14,1
5709192112,46,1
5709192112,54,1
5708537006,13,1
5708537006,16,1
5708537006,56,1
5708537006,80,1
5708537006,85,1
5708547801,14,1
5708547801,17,1
5708547801,93,1
5708547801,98,1
5708547801,107,1
5708778618,1,1
5708778618,56,1
5708778618,62,1
5708778618,71,1
5708778618,101,1
5708873012,21,1
5708873012,22,1
5708873012,54,1
5708873012,129,1
5709454011,47,1
5709454011,64,1
5709454011,67,1
5709454011,100,1
5709454011,129,1
5708763304,22,1
5708763304,33,1
5708763304,84,1
5708763304,95,1
5708763304,126,1
5709103503,30,1
5709103503,35,1
5709103503,36,1
5709103503,72,1
5709103503,74,1
5708150409,22,1
5708150409,26,1
5708150409,35,1
5708150409,114,1
5708150409,129,1
5709171411,1,1
5709171411,18,1
5709171411,76,1
5709171411,85,1
5709171411,87,1
5709171411,100,1
5708368601,6,1
5708368601,37,1
5708368601,41,1
5708368601,53,1
5708368601,129,1
5709208016,5,1
5709208016,64,1
5709208016,67,1
5709208016,108,1
5709208016,113,1
5708620910,9,1
5708620910,30,1
5708620910,85,1
5708620910,97,1
5708620910,99,1
5708620910,114,1
5708354614,35,1
5708354614,44,1
5708354614,72,1
5708354614,96,1
5708354614,97,1
5709102410,1,1
5709102410,19,1
5709102410,26,1
5709102410,46,1
5709102410,81,1
5709259506,16,1
5709259506,25,1
5709259506,44,1
5709259506,87,1
5709259506,97,1
5709421410,67,1
5709421410,73,1
5709421410,85,1
5709421410,87,1
5709421410,100,1
5708678211,6,1
5708678211,20,1
5708678211,22,1
